Path;Label;Group
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7631-40/7631_3_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7631-40/7637_1_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7631-40/7634_1_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7631-40/7636_1_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7631-40/7632_3_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7631-40/7635_2_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7631-40/7635_3_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7631-40/7635_4_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7631-40/7631_4_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7631-40/7633_3_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7631-40/7640_3_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7631-40/7633_4_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7631-40/7633_2_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7631-40/7632_2_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7631-40/7638_2_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7631-40/7638_4_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7631-40/7637_3_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7631-40/7637_4_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7631-40/7634_4_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7631-40/7637_2_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7631-40/7636_2_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7631-40/7631_1_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7601-10/7605_1_{X-19}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7601-10/7610_2_{X-19}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7601-10/7601_1_{X-19}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7601-10/7609_4_{X-19}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7601-10/7608_4_{X-19}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7601-10/7608_3_{X-19}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7601-10/7607_1_{X-19}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7601-10/7605_4_{X-19}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7601-10/7607_2_{X-19}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7601-10/7607_3_{X-19}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7601-10/7608_2_{X-19}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7601-10/7605_2_{X-19}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7601-10/7603_2_{X-19}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7601-10/7606_3_{X-19}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7601-10/7602_3_{X-19}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7601-10/7603_4_{X-19}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7601-10/7602_4_{X-19}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7601-10/7604_1_{X-19}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7601-10/7606_2_{X-19}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7601-10/7603_1_{X-19}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7601-10/7606_1_{X-19}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7601-10/7602_2_{X-19}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7601-10/7609_3_{X-19}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7601-10/7610_4_{X-19}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7601-10/7604_2_{X-19}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7601-10/7607_4_{X-19}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7601-10/7608_1_{X-19}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7601-10/7610_3_{X-19}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7601-10/7609_1_{X-19}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7601-10/7601_4_{X-19}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7601-10/7603_3_{X-19}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7601-10/7601_3_{X-19}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7601-10/7602_1_{X-19}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7601-10/7610_1_{X-19}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7601-10/7609_2_{X-19}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7601-10/7601_2_{X-19}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7601-10/7605_3_{X-19}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7601-10/7604_3_{X-19}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7601-10/7604_4_{X-19}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7601-10/7606_4_{X-19}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/6551-60/6557_3_{Х-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/6551-60/6553_3_{Х-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/6551-60/6555_3_{Х-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/6551-60/6558_1_{Х-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/6551-60/6555_4_{Х-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/6551-60/6557_4_{Х-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/6551-60/6559_1_{Х-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/6551-60/6553_4_{Х-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/6551-60/6556_3_{Х-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/6551-60/6553_2_{Х-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/6551-60/6553_1_{Х-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/6551-60/6555_2_{Х-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/6551-60/6558_3_{Х-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/6551-60/6556_2_{Х-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/6551-60/6559_3_{Х-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/6551-60/6560_4_{Х-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/6551-60/6558_4_{Х-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/6551-60/6557_2_{Х-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/6551-60/6559_4_{Х-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/6551-60/6557_1_{Х-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/6551-60/6556_4_{Х-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/6551-60/6558_2_{Х-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/6551-60/6560_3_{Х-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/6551-60/6551_1_{Х-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/6551-60/6559_2_{Х-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/6551-60/6560_2_{Х-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/6551-60/6551_2_{Х-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/6551-60/6551_3_{Х-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/6551-60/6556_1_{Х-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/6551-60/6560_1_{Х-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/6551-60/6551_4_{Х-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/6551-60/6555_1_{Х-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7531-40/7532_2_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7531-40/7533_4_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7531-40/7539_2_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7531-40/7533_2_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7531-40/7535_4_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7531-40/7532_1_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7531-40/7540_1_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7531-40/7534_2_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7531-40/7536_3_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7531-40/7534_4_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7531-40/7533_1_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7531-40/7537_1_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7531-40/7535_3_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7531-40/7535_1_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7531-40/7531_2_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7531-40/7532_3_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7531-40/7540_2_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7531-40/7538_3_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7531-40/7536_4_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7531-40/7538_1_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7531-40/7539_3_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7531-40/7540_3_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7531-40/7537_2_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7531-40/7539_1_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7531-40/7535_2_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7531-40/7533_3_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7531-40/7536_1_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7531-40/7538_4_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7531-40/7540_4_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7531-40/7539_4_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7531-40/7538_2_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7531-40/7532_4_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7531-40/7536_2_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7531-40/7534_1_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7531-40/7531_1_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7531-40/7534_3_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7531-40/7531_4_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7531-40/7537_4_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7531-40/7531_3_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7531-40/7537_3_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/6578/6578_2_{Х-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/6578/6578_4_{Х-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/6578/6578_3_{Х-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/6578/6578_1_{Х-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7612-20/7618_3_{II-17}.JPG;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7612-20/7617_1_{II-17}.JPG;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7612-20/7617_2_{II-17}.JPG;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7612-20/7619_3_{II-17}.JPG;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7612-20/7615_2_{II-17}.JPG;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7612-20/7617_3_{II-17}.JPG;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7612-20/7612_4_{II-17}.JPG;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7612-20/7619_2_{II-17}.JPG;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7612-20/7620_4_{II-17}.JPG;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7612-20/7618_4_{II-17}.JPG;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7612-20/7614_3_{II-17}.JPG;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7612-20/7618_2_{II-17}.JPG;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7612-20/7617_4_{II-17}.JPG;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7612-20/7613_4_{II-17}.JPG;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccum/pin/7612-20/7613_2_{II-17}.JPG;0;train
